"Id","SalePrice"
1596,222529.328125
1597,191412.640625
1598,222402.21875
1599,181076.296875
1600,178325.765625
1601,68207.59375
1602,110902.4375
1603,90724.46875
1604,270199.75
1605,246423.125
1606,175547.953125
1607,194057.09375
1608,209072.8125
1609,193594.796875
1610,149604.765625
1611,141681.5
1612,164648.546875
1613,164154.796875
1614,127368.421875
1615,87829.265625
1616,69321.96875
1617,98188.984375
1618,124844.9296875
1619,147434.421875
1620,165661.265625
1621,135161.53125
1622,138764.4375
1623,308648.375
1624,193739.71875
1625,129123.4453125
1626,167376.46875
1627,184369.5625
1628,268978.625
1629,179248.359375
1630,386355.125
1631,234658.421875
1632,252208.03125
1633,170315.28125
1634,183206.734375
1635,181618.90625
1636,158995.25
1637,192798.71875
1638,203953.65625
1639,175795.328125
1640,259051.046875
1641,171887.765625
1642,215094.5625
1643,229525.1875
1644,219030.71875
1645,188990.546875
1646,157176.046875
1647,159152.515625
1648,134972.296875
1649,142693.890625
1650,116560.1328125
1651,121552.7578125
1652,99361.2734375
1653,105348.21875
1654,146230
1655,143190.875
1656,146649.375
1657,145619.640625
1658,148835
1659,126528.3515625
1660,152737.8125
1661,462437.53125
1662,396868.34375
1663,375992.875
1664,444091.65625
1665,314480.375
1666,337140.875
1667,378473.125
1668,328725.4375
1669,296690.6875
1670,354951.59375
1671,259890.171875
1672,489129.21875
1673,306727
1674,250832.15625
1675,189835.796875
1676,189932.015625
1677,220204.734375
1678,467314.375
1679,409150.75
1680,323242.71875
1681,270387.46875
1682,295788.4375
1683,175901.671875
1684,174331.484375
1685,168677.21875
1686,171715.8125
1687,169503.953125
1688,183604.65625
1689,197657.328125
1690,190755.421875
1691,183231.15625
1692,247372.578125
1693,172901.53125
1694,179970.6875
1695,161100.828125
1696,271794.71875
1697,167818.53125
1698,387981.375
1699,349780.59375
1700,242412
1701,260792.59375
1702,254884.828125
1703,245373.125
1704,294537.46875
1705,216930.484375
1706,432904.4375
1707,219905.390625
1708,211826.25
1709,279953.4375
1710,223606.0625
1711,236330.609375
1712,263344.21875
1713,265150
1714,219902.03125
1715,209096.859375
1716,182915.90625
1717,168983.875
1718,136415.859375
1719,199765.734375
1720,246218.09375
1721,172592.265625
1722,131268.046875
1723,157385.640625
1724,213233.96875
1725,241937.40625
1726,190190.96875
1727,160414.0625
1728,184260.296875
1729,165802.109375
1730,150832.703125
1731,127079.703125
1732,128169.171875
1733,119512.9296875
1734,122576.8671875
1735,131628.90625
1736,112882.703125
1737,363241.5625
1738,221238.546875
1739,290513.3125
1740,224251.828125
1741,184524.515625
1742,173104.328125
1743,170934.796875
1744,296044.1875
1745,234489.65625
1746,200540.03125
1747,210818.734375
1748,218961.84375
1749,149056.34375
1750,128916.3359375
1751,224861.578125
1752,122550.7421875
1753,142144.59375
1754,201237.171875
1755,160967.28125
1756,135981.0625
1757,121690.34375
1758,140488.734375
1759,159787.28125
1760,166914.859375
1761,144511.515625
1762,181037.4375
1763,169804.015625
1764,118663.1171875
1765,171311.90625
1766,184677.71875
1767,223100.515625
1768,146447.671875
1769,181072.453125
1770,148096.40625
1771,135339.796875
1772,136905.421875
1773,129056.625
1774,128612.3359375
1775,141853.96875
1776,128606.8984375
1777,113941.6640625
1778,141602.484375
1779,108426.6640625
1780,183130.0625
1781,135865.84375
1782,92514.1328125
1783,145606.65625
1784,103731.3515625
1785,113254.1875
1786,151911.71875
1787,165183.921875
1788,54596.37890625
1789,102648.078125
1790,78419.3046875
1791,168665.9375
1792,155531.515625
1793,139502.25
1794,149603.0625
1795,135335.984375
1796,124660.1171875
1797,116136.6796875
1798,121220.171875
1799,115315.6796875
1800,135236.59375
1801,136260.5625
1802,135558.734375
1803,152017.8125
1804,142883.03125
1805,138075.03125
1806,113959.2109375
1807,124480.484375
1808,127449.046875
1809,118702.5546875
1810,144139.296875
1811,107218.15625
1812,90895.9296875
1813,118599.90625
1814,94255.6875
1815,46926.69921875
1816,97098.4375
1817,114690.9296875
1818,153070.796875
1819,111712.6015625
1820,58171.6328125
1821,101240.7734375
1822,161817
1823,41288.2109375
1824,141960.765625
1825,138108.78125
1826,100492.3671875
1827,106180.390625
1828,152019.140625
1829,117342.984375
1830,142727.875
1831,159509.421875
1832,89967.6953125
1833,142411.921875
1834,117885.9921875
1835,138215.28125
1836,119625.5390625
1837,83142.8125
1838,125100.6171875
1839,89265.7890625
1840,154063.71875
1841,146890.484375
1842,73742.5
1843,138246.90625
1844,140893.578125
1845,138177.046875
1846,150995.703125
1847,170649.265625
1848,54353.89453125
1849,114666.1875
1850,122135.59375
1851,156785.046875
1852,126025.5859375
1853,128374.34375
1854,172292.6875
1855,162262.609375
1856,222509.640625
1857,155643.390625
1858,131694.875
1859,118517.8359375
1860,138650.59375
1861,118384.3359375
1862,303611.8125
1863,290541.46875
1864,290541.46875
1865,331884.6875
1866,328438.9375
1867,248339.90625
1868,301708.6875
1869,192844.734375
1870,246531.46875
1871,240288.46875
1872,169676.03125
1873,233208.90625
1874,142074.046875
1875,209111.8125
1876,187717.34375
1877,217307.375
1878,204377.328125
1879,131516.609375
1880,136282.046875
1881,234571.328125
1882,256846.546875
1883,193100.359375
1884,200914.1875
1885,255576.484375
1886,294412.875
1887,214024.421875
1888,301881
1889,163204.546875
1890,135297.015625
1891,137170.5625
1892,107167.734375
1893,128315.6640625
1894,130007.7265625
1895,132074.875
1896,125507.28125
1897,113221.8984375
1898,116376.9296875
1899,162012.34375
1900,147230.90625
1901,174408.703125
1902,140661.359375
1903,231992.03125
1904,137375.25
1905,201167.84375
1906,185766.78125
1907,208011.953125
1908,114911.609375
1909,136779.96875
1910,122971.90625
1911,216408.328125
1912,301251.09375
1913,141934.09375
1914,75922.4140625
1915,313971.53125
1916,64573.54296875
1917,261070.46875
1918,136664.21875
1919,163873.109375
1920,140577
1921,427130.21875
1922,312985
1923,209575.75
1924,224986.5625
1925,201686.046875
1926,380191.875
1927,135189.96875
1928,155192.84375
1929,123006.921875
1930,137855.515625
1931,138251.703125
1932,136622.765625
1933,185163.96875
1934,178020.609375
1935,169700.90625
1936,186143.75
1937,190217.421875
1938,176811.84375
1939,244819.328125
1940,190706.921875
1941,168586.90625
1942,182262.75
1943,217572.4375
1944,358344.09375
1945,391638.03125
1946,155150.484375
1947,303372.28125
1948,166221.90625
1949,235914.3125
1950,184278.390625
1951,256400.421875
1952,220393.359375
1953,166017.0625
1954,185444.265625
1955,137598.15625
1956,314494.125
1957,158813.28125
1958,305724.8125
1959,136775.5
1960,112003.390625
1961,117890.9140625
1962,99085.734375
1963,110395.0859375
1964,108994.515625
1965,149433.453125
1966,145709.09375
1967,287177.78125
1968,446747.90625
1969,403339.90625
1970,440455.9375
1971,435747.71875
1972,388424.84375
1973,263510.09375
1974,304488.0625
1975,512120.40625
1976,274067.5625
1977,339311.09375
1978,367300.5
1979,334011
1980,200860.8125
1981,340051.375
1982,237333.375
1983,219103.171875
1984,166129.84375
1985,218448.890625
1986,213922.765625
1987,185396.21875
1988,179964.828125
1989,189123.75
1990,219779.765625
1991,241651.953125
1992,209842.40625
1993,169870.171875
1994,238216.828125
1995,184285.265625
1996,236767.421875
1997,311251.125
1998,378933.90625
1999,264632.40625
2000,304601.40625
2001,275029.8125
2002,233186.09375
2003,267540.28125
2004,258421.25
2005,213479.265625
2006,243793.625
2007,247118.15625
2008,220719.140625
2009,195166.453125
2010,196494.46875
2011,143665.203125
2012,178007.671875
2013,183652.015625
2014,186433.375
2015,207195.171875
2016,192913.75
2017,199887.734375
2018,117791.25
2019,127734.5234375
2020,110034.1171875
2021,111052.578125
2022,183041.359375
2023,140737.875
2024,245478
2025,402628.96875
2026,176047.96875
2027,155843.078125
2028,158476.109375
2029,164866.3125
2030,278953.3125
2031,260922.984375
2032,265897.59375
2033,275344.5625
2034,162664.015625
2035,206104.6875
2036,183674.875
2037,192314.25
2038,305468.40625
2039,232022.296875
2040,367687.78125
2041,277171.0625
2042,203695.296875
2043,176529.265625
2044,157793.75
2045,209105.046875
2046,142303.3125
2047,151085.03125
2048,138248.953125
2049,138532.46875
2050,183916.890625
2051,100893.53125
2052,125054.9453125
2053,144801.1875
2054,81109.0078125
2055,165188.140625
2056,134625.15625
2057,117459.859375
2058,231056.359375
2059,133912.296875
2060,163496.3125
2061,178599.453125
2062,131414.59375
2063,113658.3046875
2064,143647.171875
2065,119500.203125
2066,166157.75
2067,114195.3046875
2068,138782.640625
2069,82547.625
2070,109037.015625
2071,93401.3359375
2072,136529.640625
2073,139595.8125
2074,182063.671875
2075,148988.734375
2076,127040.421875
2077,159336.015625
2078,128580.640625
2079,136713.671875
2080,111952.3203125
2081,121205.125
2082,114399.0234375
2083,141579.84375
2084,113446.2578125
2085,117233.9375
2086,136094.984375
2087,117034.34375
2088,96780.359375
2089,71082.34375
2090,129016.1796875
2091,119715.484375
2092,125208.53125
2093,120504.96875
2094,116626.5
2095,156913.984375
2096,74859.9140625
2097,94823.2578125
2098,145950.25
2099,56525.34375
2100,89887.0859375
2101,119520.03125
2102,130641.625
2103,103869.546875
2104,133277.28125
2105,128990.0859375
2106,63811.71875
2107,203798.75
2108,113861.7734375
2109,111665.5703125
2110,135150.671875
2111,149892.765625
2112,147298.875
2113,114602.09375
2114,105718.1484375
2115,153240.65625
2116,122589.765625
2117,155326.6875
2118,124971.2109375
2119,102712.1796875
2120,114519.984375
2121,76248.03125
2122,105362.640625
2123,84785.59375
2124,173000.125
2125,130626.25
2126,160211.6875
2127,154925.515625
2128,121562.546875
2129,106181.8125
2130,143393.15625
2131,154137.96875
2132,123052.4453125
2133,120325.859375
2134,113069.390625
2135,83533.6015625
2136,73833.7734375
2137,112399.609375
2138,130706.3984375
2139,154914.625
2140,137390.046875
2141,145925.21875
2142,126799.171875
2143,148333.46875
2144,131539.734375
2145,132668.125
2146,166917.53125
2147,137206.8125
2148,146933.453125
2149,155007.6875
2150,226698.65625
2151,107956.359375
2152,196815.453125
2153,171263.34375
2154,106416.3828125
2155,146929.515625
2156,274727.03125
2157,230536.75
2158,240942.953125
2159,207665.703125
2160,175064.125
2161,242408.015625
2162,430776.96875
2163,350848.875
2164,242363.21875
2165,188222.328125
2166,148548.328125
2167,226118.5625
2168,200098.890625
2169,200424.234375
2170,219165.09375
2171,152275.921875
2172,139918.890625
2173,155410.53125
2174,227646.71875
2175,333230.1875
2176,327778.6875
2177,247122.765625
2178,204021.578125
2179,142495.75
2180,243101.234375
2181,191196.078125
2182,215119.921875
2183,189108.71875
2184,123105
2185,121028.671875
2186,147340.375
2187,158642.453125
2188,160203.359375
2189,201568.671875
2190,81639.3203125
2191,76866.890625
2192,95806.8046875
2193,102567.7890625
2194,106260.3515625
2195,108733.3828125
2196,109559.8046875
2197,109327.5390625
2198,160719.203125
2199,176041.09375
2200,145385.1875
2201,151486.21875
2202,211859.453125
2203,154746.921875
2204,196979.046875
2205,111367.1875
2206,141973.203125
2207,222517.234375
2208,251991
2209,246295.15625
2210,125407.015625
2211,119484.453125
2212,112500.3046875
2213,99969.078125
2214,138847.171875
2215,105348.5703125
2216,145644.0625
2217,86043.921875
2218,85836.984375
2219,73771.671875
2220,83376.8125
2221,313971.90625
2222,244492.703125
2223,305959.90625
2224,218078.765625
2225,110117.8671875
2226,186084.453125
2227,187649.984375
2228,259535.453125
2229,237788
2230,149020.515625
2231,216349.015625
2232,174195.078125
2233,167944.765625
2234,235645.1875
2235,213771.78125
2236,264517.125
2237,331686.59375
2238,204168.421875
2239,106154.890625
2240,161789.96875
2241,151696.046875
2242,125323.9609375
2243,128912.6875
2244,106924.25
2245,105546.0078125
2246,141649.484375
2247,107223.40625
2248,128541.3203125
2249,125479.2109375
2250,136111.140625
2251,115522.1875
2252,177248.015625
2253,150930.859375
2254,171009.5625
2255,189972.640625
2256,191081.90625
2257,199463.15625
2258,167395.375
2259,176460.1875
2260,163858.1875
2261,195888.5625
2262,213293.625
2263,353939.40625
2264,426758.40625
2265,190450.90625
2266,292384.34375
2267,378272.75
2268,379948.5
2269,154672.15625
2270,196799.34375
2271,214642.90625
2272,199311.0625
2273,163246.875
2274,172113.078125
2275,162605.28125
2276,187429.625
2277,188739.265625
2278,143686.15625
2279,123028.703125
2280,124204.6484375
2281,172238.21875
2282,185665.1875
2283,104647.1796875
2284,99460.6328125
2285,147277.546875
2286,121257.6640625
2287,338663.90625
2288,274906.5625
2289,398038.53125
2290,433495.3125
2291,313812.5
2292,463802.1875
2293,490059.03125
2294,447966.90625
2295,439465.53125
2296,244034.90625
2297,306817.46875
2298,316117.9375
2299,409301.15625
2300,324326.71875
2301,259443.375
2302,240296.234375
2303,247231.40625
2304,239047.390625
2305,189375.765625
2306,185290.203125
2307,190075.921875
2308,217019.109375
2309,276641.1875
2310,223824.703125
2311,197090.734375
2312,183737
2313,172997.203125
2314,174660.75
2315,181783.5
2316,197202.875
2317,185112.546875
2318,186459.609375
2319,180986.703125
2320,184071.390625
2321,243616.21875
2322,178536.265625
2323,184631.359375
2324,175234.171875
2325,204712.3125
2326,168004.515625
2327,216824.015625
2328,232345.15625
2329,183018.515625
2330,174688.90625
2331,388678.125
2332,434822.5625
2333,319915.6875
2334,258730.046875
2335,246707.234375
2336,338759.4375
2337,212297.203125
2338,281022.09375
2339,214976.625
2340,391953.59375
2341,237239.578125
2342,219237.640625
2343,219155.625
2344,234500.65625
2345,232087.28125
2346,227855.453125
2347,206477.8125
2348,241069.015625
2349,193113.421875
2350,264915.34375
2351,243243.546875
2352,262725.78125
2353,260438.125
2354,135266.125
2355,147854.4375
2356,149394.59375
2357,186724.203125
2358,190911.21875
2359,125680.3984375
2360,116871.75
2361,143004.90625
2362,270987.8125
2363,142088.21875
2364,168756.421875
2365,221130.671875
2366,203310.515625
2367,223092.921875
2368,214960.890625
2369,213868.34375
2370,161442.859375
2371,170140.65625
2372,193428.171875
2373,271316.6875
2374,328124.96875
2375,254579.609375
2376,275749
2377,386184.53125
2378,137718.640625
2379,194091.25
2380,145360.703125
2381,160010.53125
2382,196738.03125
2383,201653.84375
2384,249039.0625
2385,161370.390625
2386,134943.078125
2387,136321.796875
2388,116653.1953125
2389,125525.765625
2390,146272.25
2391,140423.828125
2392,115581.078125
2393,169948.234375
2394,154202.484375
2395,206901.171875
2396,135790.328125
2397,226755.71875
2398,136783.09375
2399,63827.8671875
2400,60315.140625
2401,100650.71875
2402,139675.75
2403,132717.796875
2404,145891.484375
2405,157053.53125
2406,142718.734375
2407,127373.171875
2408,142219.71875
2409,121719.71875
2410,164494.59375
2411,122990.953125
2412,154373.671875
2413,131829.140625
2414,137681.859375
2415,133671.40625
2416,129751.5859375
2417,133492.203125
2418,127542.6328125
2419,124180.21875
2420,128773.96875
2421,147473.484375
2422,103898.5546875
2423,126474.890625
2424,157952.421875
2425,264992.1875
2426,135065.125
2427,134801.171875
2428,179170.453125
2429,119952.7265625
2430,133118.703125
2431,114192.21875
2432,143681.90625
2433,147693.84375
2434,135732.015625
2435,149551.421875
2436,95270.2109375
2437,104984.1484375
2438,121679.2109375
2439,110433.5234375
2440,119186.796875
2441,99591.828125
2442,100895.0234375
2443,117917.0703125
2444,121925.0703125
2445,73678.5703125
2446,132608.328125
2447,174612.59375
2448,135681.234375
2449,108830.265625
2450,140517
2451,123987.9375
2452,204871.75
2453,94444.125
2454,107260.5703125
2455,117669.9765625
2456,126685.7265625
2457,133828.375
2458,131776.703125
2459,108093.9296875
2460,137506.3125
2461,117122.96875
2462,134517.125
2463,121614.03125
2464,169274.5625
2465,141702.78125
2466,106148.71875
2467,145716.859375
2468,66231.140625
2469,62706.10546875
2470,196184.109375
2471,211716.578125
2472,162945.984375
2473,122617.78125
2474,86679.8203125
2475,222686.515625
2476,110509.125
2477,123668.9921875
2478,148693.96875
2479,105726.9140625
2480,162217.5
2481,127819.140625
2482,128449.375
2483,116803.6875
2484,123756.4765625
2485,122377.1484375
2486,154623.78125
2487,169912.609375
2488,154027.71875
2489,148094.515625
2490,161044.515625
2491,97646.9296875
2492,175357.484375
2493,152127.109375
2494,149575
2495,86371.8046875
2496,254189.0625
2497,146262.96875
2498,108745.890625
2499,91928.3046875
2500,128919.828125
2501,139632.421875
2502,153119.25
2503,98960.9453125
2504,172770.4375
2505,216529.796875
2506,266846.09375
2507,300258.96875
2508,265922.28125
2509,207892.984375
2510,222577.34375
2511,174116.984375
2512,199454.140625
2513,213009.28125
2514,259029.203125
2515,149056.625
2516,175700.078125
2517,142727.859375
2518,151223.703125
2519,228221.890625
2520,211925.515625
2521,189752.53125
2522,223595.3125
2523,122470.8828125
2524,141113.25
2525,143129.9375
2526,136388.203125
2527,112817.3515625
2528,131082.15625
2529,128467.71875
2530,121173.1640625
2531,247066.3125
2532,224411.953125
2533,196872.453125
2534,221673.671875
2535,312972.96875
2536,243144.78125
2537,237031.625
2538,182680.71875
2539,181242.703125
2540,176345.875
2541,179640.859375
2542,168235.84375
2543,127829.984375
2544,128468.6640625
2545,132804.140625
2546,136612.75
2547,142131.15625
2548,147487.984375
2549,152522.78125
2550,340727.71875
2551,138431.21875
2552,132064.390625
2553,68690.59375
2554,114069.2421875
2555,118614.0234375
2556,107605.9921875
2557,107181.9765625
2558,143996.796875
2559,145468.46875
2560,140450.90625
2561,146205.671875
2562,139643.5625
2563,151561.328125
2564,202793.703125
2565,153264.859375
2566,167908.53125
2567,139782.90625
2568,208478.03125
2569,220693.6875
2570,122472.3203125
2571,184181.078125
2572,162952.515625
2573,227973.484375
2574,270836.25
2575,133942.859375
2576,131404.96875
2577,159121.15625
2578,88536.7890625
2579,60137.0546875
2580,135766.828125
2581,125129.78125
2582,125724.84375
2583,288983.25
2584,164002.59375
2585,183518.71875
2586,214660.671875
2587,206479.796875
2588,155316.25
2589,147027.890625
2590,209399.828125
2591,205125.9375
2592,207905.453125
2593,246456.984375
2594,178378.96875
2595,199366.1875
2596,334684.46875
2597,180757.671875
2598,285014.375
2599,292160.375
2600,166556.984375
2601,161291.34375
2602,82362.1796875
2603,97829.9375
2604,84263.2890625
2605,75021.5390625
2606,140944.40625
2607,194812.84375
2608,215174.203125
2609,168768.703125
2610,112137.3515625
2611,124791.609375
2612,154085.125
2613,132601.3125
2614,123825.7890625
2615,156686.046875
2616,140321.890625
2617,195642.734375
2618,206435.734375
2619,201354.71875
2620,189082.28125
2621,180297.09375
2622,177922.109375
2623,255302.828125
2624,306518.40625
2625,301332
2626,176051.5625
2627,179988.40625
2628,480405.46875
2629,485446.625
2630,389831.9375
2631,447602.84375
2632,476430.46875
2633,323479.21875
2634,392373.03125
2635,153091.796875
2636,174643.15625
2637,186955.65625
2638,272205.0625
2639,183053.4375
2640,157290.828125
2641,104446.28125
2642,195216.796875
2643,99908.203125
2644,124137.96875
2645,105449.2890625
2646,96608.5078125
2647,99723.421875
2648,139500.484375
2649,144033.78125
2650,144678.015625
2651,143101.03125
2652,428958.5
2653,261028.28125
2654,251626.59375
2655,396489.5
2656,337114.53125
2657,341891.125
2658,281776.8125
2659,322153.5625
2660,327329.21875
2661,349046.0625
2662,360013.34375
2663,277177.40625
2664,272576.875
2665,321907.03125
2666,282624.40625
2667,165684.875
2668,182591.640625
2669,176354.140625
2670,289560.34375
2671,188380.40625
2672,195137.75
2673,211949.4375
2674,208003.53125
2675,171611.890625
2676,191627.828125
2677,190493.640625
2678,270547.3125
2679,279566.0625
2680,276883.3125
2681,443921.9375
2682,326500.71875
2683,551621.8125
2684,324155.84375
2685,352957.75
2686,257869.6875
2687,330949.90625
2688,210817.71875
2689,212729.1875
2690,444815.65625
2691,189924.78125
2692,134299.25
2693,196542.4375
2694,135632.59375
2695,189471.84375
2696,182368.296875
2697,184904.375
2698,198627.984375
2699,171638.21875
2700,160372.3125
2701,158448.046875
2702,108210.2734375
2703,119564.03125
2704,143325.140625
2705,118872.8203125
2706,117365.671875
2707,126451.484375
2708,137346.921875
2709,107402.328125
2710,130208.3359375
2711,259835.1875
2712,399686.15625
2713,169443.609375
2714,149570.515625
2715,173768.234375
2716,148703.09375
2717,179521.15625
2718,229272.765625
2719,148722.859375
2720,178693.9375
2721,134923.03125
2722,160291.421875
2723,145077.75
2724,130814.15625
2725,135199.0625
2726,143601.21875
2727,182576.765625
2728,166694.65625
2729,153132.84375
2730,145439.53125
2731,134229.28125
2732,126703.421875
2733,157748.59375
2734,141499.96875
2735,133216.078125
2736,150394.015625
2737,124027.546875
2738,138067.484375
2739,162549.359375
2740,138511.765625
2741,144528.640625
2742,147852.1875
2743,145150.078125
2744,158662.46875
2745,140899.859375
2746,139316.875
2747,156790.46875
2748,125676.734375
2749,125314.6640625
2750,142720.65625
2751,136469.984375
2752,226791.3125
2753,160617.46875
2754,256791.28125
2755,126743.6640625
2756,96489.3671875
2757,64519.48828125
2758,83789.3828125
2759,161851.625
2760,114911.765625
2761,146723.40625
2762,145082.953125
2763,177754.53125
2764,147064.09375
2765,295737.375
2766,139336.71875
2767,97133.546875
2768,141691.453125
2769,133729.78125
2770,152400.875
2771,120414.0234375
2772,117318.203125
2773,155287.625
2774,132054.015625
2775,120495.5625
2776,136016.328125
2777,150746.390625
2778,108904.96875
2779,128340.046875
2780,96166.9453125
2781,99063.84375
2782,82885.375
2783,97602.1875
2784,128948.4140625
2785,128068.8046875
2786,72479.96875
2787,120083.40625
2788,72420.4921875
2789,168458.984375
2790,90204.828125
2791,109293.890625
2792,67124.6328125
2793,171552.453125
2794,101882.109375
2795,121081.34375
2796,106052.3671875
2797,174967.703125
2798,115098.8359375
2799,119023.5234375
2800,61609.8671875
2801,106406.9296875
2802,132178.1875
2803,151982.421875
2804,141900.796875
2805,100439.5234375
2806,83245.9609375
2807,161836.75
2808,149880.921875
2809,138818.53125
2810,134873.359375
2811,158510.4375
2812,154349.359375
2813,140700.09375
2814,140776.59375
2815,94828.2109375
2816,250536.71875
2817,154000.28125
2818,130859.2890625
2819,166541.125
2820,133210.03125
2821,96969.34375
2822,216269.65625
2823,318405.15625
2824,177806.84375
2825,144896.953125
2826,128633.5390625
2827,129203.3828125
2828,208729.421875
2829,214345.015625
2830,226293.28125
2831,181938.8125
2832,249085.328125
2833,282455.21875
2834,209196.578125
2835,205970.3125
2836,190842.21875
2837,160368.796875
2838,155433.421875
2839,181204.4375
2840,208832.203125
2841,205792.9375
2842,223673.0625
2843,149074.625
2844,153287.109375
2845,121934.8515625
2846,212471.8125
2847,193921.953125
2848,217994.28125
2849,206870.71875
2850,282227.71875
2851,229277.078125
2852,241629.875
2853,244503.75
2854,141502.40625
2855,202737.625
2856,201356.703125
2857,189178
2858,204270.421875
2859,127868.71875
2860,128933.578125
2861,123064.109375
2862,180945.828125
2863,123571.7109375
2864,232673.25
2865,142311.203125
2866,136232.546875
2867,100988.921875
2868,100523.34375
2869,107874.015625
2870,124289.8046875
2871,90854.5
2872,45931.74609375
2873,97506.2734375
2874,146021.46875
2875,119340.96875
2876,163228.484375
2877,135771.484375
2878,182731.609375
2879,142251.921875
2880,96696.3828125
2881,151920.28125
2882,178583.640625
2883,203009.609375
2884,216423.734375
2885,189944.625
2886,224942.390625
2887,94628.953125
2888,127316.953125
2889,48141.31640625
2890,84158.1953125
2891,129879.296875
2892,50210.48046875
2893,98966.375
2894,64373.66015625
2895,303640.96875
2896,283266.21875
2897,211312.90625
2898,152445.5625
2899,203561.75
2900,167673.625
2901,201995.9375
2902,196040.5
2903,357177.25
2904,350275.6875
2905,70354.8203125
2906,207882.265625
2907,108248.09375
2908,131650.234375
2909,144223.25
2910,81642.3984375
2911,82833.03125
2912,140487.625
2913,86989.875
2914,75115.28125
2915,79138.7734375
2916,87397.1171875
2917,173527.40625
2918,119732.4296875
2919,222325.046875
